"","County","Month","Pollutant","Sample","Latitude","Longitude"
"398","Sacramento",4,"NO2",0.0524120456905504,38.71209,-121.38109
"399","Sacramento",4,"Ozone",0.472617322648372,38.71209,-121.38109
"400","Sacramento",4,"SO2",0.0360603406326034,38.613779,-121.368014
"401","Sacramento",5,"CO",0.00702793738854765,38.71209,-121.38109
"402","Sacramento",5,"NO2",0.0449725203950193,38.71209,-121.38109
"403","Sacramento",5,"Ozone",0.463264849666102,38.71209,-121.38109
"404","Sacramento",5,"SO2",0.019442904290429,38.613779,-121.368014
"405","Sacramento",6,"CO",0.00711315225160829,38.71209,-121.38109
"406","Sacramento",6,"NO2",0.0495329961464355,38.71209,-121.38109
"407","Sacramento",6,"Ozone",0.525028736479118,38.71209,-121.38109
"408","Sacramento",6,"SO2",0.0352295869356388,38.613779,-121.368014
"409","Sacramento",7,"CO",0.00670237676498668,38.71209,-121.38109
"410","Sacramento",7,"NO2",0.0432161034626617,38.71209,-121.38109
"411","Sacramento",7,"Ozone",0.493951884007133,38.71209,-121.38109
"412","Sacramento",7,"SO2",0.0310515653775322,38.613779,-121.368014
"413","Sacramento",8,"CO",0.00758929680185286,38.71209,-121.38109
"414","Sacramento",8,"NO2",0.0440230970074312,38.71209,-121.38109
"415","Sacramento",8,"Ozone",0.492738547709542,38.71209,-121.38109
"416","Sacramento",8,"SO2",0.0326343937298294,38.613779,-121.368014
"417","Sacramento",9,"CO",0.00993183819764465,38.71209,-121.38109
"418","Sacramento",9,"NO2",0.069361865833133,38.71209,-121.38109
"419","Sacramento",9,"Ozone",0.480319741859783,38.71209,-121.38109
"420","Sacramento",9,"SO2",0.0301964573268921,38.613779,-121.368014
"421","Sacramento",10,"CO",0.0115091898489549,38.71209,-121.38109
"422","Sacramento",10,"NO2",0.0826284501061571,38.613779,-121.368014
"423","Sacramento",10,"Ozone",0.353772493201412,38.71209,-121.38109
"424","Sacramento",10,"SO2",0.0314279427942794,38.613779,-121.368014
"425","Sacramento",11,"CO",0.0114895935732784,38.71209,-121.38109
"426","Sacramento",11,"NO2",0.0965738418223701,38.71209,-121.38109
"427","Sacramento",11,"Ozone",0.255010707986898,38.71209,-121.38109
"428","Sacramento",11,"SO2",0.0232573002754821,38.613779,-121.368014
"429","Sacramento",12,"CO",0.0142706663388247,38.71209,-121.38109
"430","Sacramento",12,"NO2",0.103516718680339,38.71209,-121.38109
"431","Sacramento",12,"Ozone",0.201081903231361,38.71209,-121.38109
"432","Sacramento",12,"SO2",0.0245420560747664,38.613779,-121.368014
"433","San Bernardino",1,"CO",0.01318879978252,34.895007,-117.024484
"434","San Bernardino",1,"NO2",0.208387182404247,34.895007,-117.024484
"435","San Bernardino",1,"Ozone",0.339268010882934,34.895007,-117.024484
"436","San Bernardino",1,"SO2",0.00633019335647001,34.510014,-117.331433
"437","San Bernardino",2,"CO",0.0122609499168361,34.895007,-117.024484
"438","San Bernardino",2,"NO2",0.235440008148299,34.895007,-117.024484
"439","San Bernardino",2,"Ozone",0.430568140812317,34.895007,-117.024484
"440","San Bernardino",2,"SO2",0.00832864864864865,34.510014,-117.331433
"441","San Bernardino",3,"CO",0.0104044936123574,34.895007,-117.024484
"442","San Bernardino",3,"NO2",0.190010295519542,34.895007,-117.024484
"443","San Bernardino",3,"Ozone",0.534325474971398,34.895007,-117.024484
"444","San Bernardino",3,"SO2",0.00649284049284049,34.510014,-117.331433
"445","San Bernardino",4,"CO",0.00896262313738042,34.895007,-117.024484
"446","San Bernardino",4,"NO2",0.148879968670452,34.895007,-117.024484
"447","San Bernardino",4,"Ozone",0.608347711455324,34.895007,-117.024484
"448","San Bernardino",4,"SO2",0.0060275369709332,34.510014,-117.331433
"449","San Bernardino",5,"CO",0.00865784239764076,34.895007,-117.024484
"450","San Bernardino",5,"NO2",0.126774786729858,34.895007,-117.024484
"451","San Bernardino",5,"Ozone",0.633855750889313,34.895007,-117.024484
"452","San Bernardino",5,"SO2",0.00668503033284145,34.510014,-117.331433
"453","San Bernardino",6,"CO",0.00971311625187297,34.895007,-117.024484
"454","San Bernardino",6,"NO2",0.159908733280881,34.895007,-117.024484
"455","San Bernardino",6,"Ozone",0.758321941216678,34.895007,-117.024484
"456","San Bernardino",6,"SO2",0.0113662595149584,34.510014,-117.331433
"457","San Bernardino",7,"CO",0.00982083474720054,34.895007,-117.024484
"458","San Bernardino",7,"NO2",0.154075270726078,34.895007,-117.024484
"459","San Bernardino",7,"Ozone",0.783021435290955,34.895007,-117.024484
"460","San Bernardino",7,"SO2",0.0114499837080482,34.510014,-117.331433
"461","San Bernardino",8,"CO",0.0114005405946541,34.895007,-117.024484
"462","San Bernardino",8,"NO2",0.177391998531841,34.895007,-117.024484
"463","San Bernardino",8,"Ozone",0.73714049279719,34.895007,-117.024484
"464","San Bernardino",8,"SO2",0.0125475607766357,34.510014,-117.331433
"465","San Bernardino",9,"CO",0.0108342177881554,34.895007,-117.024484
"466","San Bernardino",9,"NO2",0.193968611592528,34.895007,-117.024484
"467","San Bernardino",9,"Ozone",0.586115828203495,34.895007,-117.024484
"468","San Bernardino",9,"SO2",0.00875365418894831,34.510014,-117.331433
"469","San Bernardino",10,"CO",0.011873581401747,34.895007,-117.024484
"470","San Bernardino",10,"NO2",0.202807714016933,34.895007,-117.024484
"471","San Bernardino",10,"Ozone",0.477118301994685,34.895007,-117.024484
"472","San Bernardino",10,"SO2",0.0100066867268472,34.510014,-117.331433
"473","San Bernardino",11,"CO",0.0125928320045967,34.895007,-117.024484
"474","San Bernardino",11,"NO2",0.220792134831461,34.895007,-117.024484
"475","San Bernardino",11,"Ozone",0.411469241148634,34.895007,-117.024484
"476","San Bernardino",11,"SO2",0.00949561185626759,34.510014,-117.331433
"477","San Bernardino",12,"CO",0.0133661436829067,34.895007,-117.024484
"478","San Bernardino",12,"NO2",0.190422725611984,34.895007,-117.024484
"479","San Bernardino",12,"Ozone",0.342301913068973,34.895007,-117.024484
"480","San Bernardino",12,"SO2",0.00942331288343558,34.510014,-117.331433
"481","San Diego",1,"CO",0.0148351356478847,32.701492,-117.149653
"482","San Diego",1,"NO2",0.129094910065059,32.631231,-117.059075
"483","San Diego",1,"Ozone",0.382478134110787,32.631231,-117.059075
"484","San Diego",1,"SO2",0.0016557734204793,32.817978,-116.968133
"485","San Diego",2,"CO",0.0161050997425997,32.701492,-117.149653
"486","San Diego",2,"NO2",0.153751840168244,32.631231,-117.059075
"487","San Diego",2,"Ozone",0.494708659994126,32.631231,-117.059075
"488","San Diego",2,"SO2",0.00214141414141414,32.817978,-116.968133
"489","San Diego",3,"CO",0.011286072922893,32.701492,-117.149653
"490","San Diego",3,"NO2",0.0895254971451073,32.631231,-117.059075
"491","San Diego",3,"Ozone",0.512109758389542,32.631231,-117.059075
"492","San Diego",3,"SO2",0.000935037273695421,32.817978,-116.968133
"493","San Diego",4,"CO",0.0102640166077195,32.701492,-117.149653
"494","San Diego",4,"NO2",0.0862254705646776,32.631231,-117.059075
"495","San Diego",4,"Ozone",0.566542449418006,32.631231,-117.059075
"496","San Diego",4,"SO2",0.00122,32.817978,-116.968133
"497","San Diego",5,"CO",0.00804040566175398,32.701492,-117.149653
"498","San Diego",5,"NO2",0.0468672397325692,32.631231,-117.059075
"499","San Diego",5,"Ozone",0.542745600264397,32.631231,-117.059075
"500","San Diego",5,"SO2",5e-04,32.817978,-116.968133
"501","San Diego",6,"CO",0.00982001648063525,32.701492,-117.149653
"502","San Diego",6,"NO2",0.06554846198491,32.631231,-117.059075
"503","San Diego",6,"Ozone",0.555162850693325,32.631231,-117.059075
"504","San Diego",6,"SO2",0.00195874049945711,32.817978,-116.968133
"505","San Diego",7,"CO",0.00849078024877497,32.701492,-117.149653
"506","San Diego",7,"NO2",0.0572969543147208,32.631231,-117.059075
"507","San Diego",7,"Ozone",0.519628011835987,32.631231,-117.059075
"508","San Diego",7,"SO2",0.00141754385964912,32.817978,-116.968133
"509","San Diego",8,"CO",0.0088863395129044,32.701492,-117.149653
"510","San Diego",8,"NO2",0.0557660116448326,32.631231,-117.059075
"511","San Diego",8,"Ozone",0.541607394012457,32.631231,-117.059075
"512","San Diego",8,"SO2",0.000723449001051525,32.789561,-116.944222
"513","San Diego",9,"CO",0.0101880255337882,32.701492,-117.149653
"514","San Diego",9,"NO2",0.086008864906533,32.631231,-117.059075
"515","San Diego",9,"Ozone",0.500215178705915,32.631231,-117.059075
"516","San Diego",9,"SO2",0.000966666666666667,32.789561,-116.944222
"517","San Diego",10,"CO",0.0129260324602282,32.701492,-117.149653
"518","San Diego",10,"NO2",0.112853135644159,32.631231,-117.059075
"519","San Diego",10,"Ozone",0.474766156462585,32.631231,-117.059075
"520","San Diego",10,"SO2",0.00136492890995261,32.789561,-116.944222
"521","San Diego",11,"CO",0.0156236969111969,32.985442,-117.08218
"522","San Diego",11,"NO2",0.134931941923775,32.631231,-117.059075
"523","San Diego",11,"Ozone",0.466561146284572,32.631231,-117.059075
"524","San Diego",11,"SO2",0.00136434108527132,32.789561,-116.944222
"525","San Diego",12,"CO",0.0152788770658818,32.985442,-117.08218
"526","San Diego",12,"NO2",0.118195342820181,32.631231,-117.059075
"527","San Diego",12,"Ozone",0.379074052478134,32.631231,-117.059075
"528","San Diego",12,"SO2",0.00119569892473118,32.789561,-116.944222
"529","Santa Barbara",1,"CO",0.00654495698706225,34.427775,-119.691218
"530","Santa Barbara",1,"NO2",0.0331042242400316,34.46245,-120.02551
"531","Santa Barbara",1,"Ozone",0.394366531970525,34.46245,-120.02551
"532","Santa Barbara",1,"SO2",0.00210760904170646,34.46245,-120.02551
"533","Santa Barbara",2,"CO",0.00578537545086895,34.427775,-119.691218
"534","Santa Barbara",2,"NO2",0.0390275987671617,34.46245,-120.02551
"535","Santa Barbara",2,"Ozone",0.456914300341921,34.46245,-120.02551
"536","Santa Barbara",2,"SO2",0.00493700179994857,34.46245,-120.02551
"537","Santa Barbara",3,"CO",0.00550855790363483,34.427775,-119.691218
"538","Santa Barbara",3,"NO2",0.0218443502450656,34.46245,-120.02551
"539","Santa Barbara",3,"Ozone",0.459541711421411,34.46245,-120.02551
"540","Santa Barbara",3,"SO2",0.00281974817760106,34.46245,-120.02551
"541","Santa Barbara",4,"CO",0.00465738723641949,34.427775,-119.691218
"542","Santa Barbara",4,"NO2",0.0225043372187585,34.46245,-120.02551
"543","Santa Barbara",4,"Ozone",0.521367927015768,34.46245,-120.02551
"544","Santa Barbara",4,"SO2",0.00339998174016251,34.46245,-120.02551
"545","Santa Barbara",5,"CO",0.00437421057975429,34.427775,-119.691218
"546","Santa Barbara",5,"NO2",0.0139841498559078,34.46245,-120.02551
"547","Santa Barbara",5,"Ozone",0.448916816277678,34.46245,-120.02551
"548","Santa Barbara",5,"SO2",0.00339928396457509,34.46245,-120.02551
"549","Santa Barbara",6,"CO",0.00568890830304725,34.427775,-119.691218
"550","Santa Barbara",6,"NO2",0.0198093390605515,34.46245,-120.02551
"551","Santa Barbara",6,"Ozone",0.41887792979107,34.46245,-120.02551
"552","Santa Barbara",6,"SO2",0.00462254395036194,34.46245,-120.02551
"553","Santa Barbara",7,"CO",0.00396675091834328,34.427775,-119.691218
"554","Santa Barbara",7,"NO2",0.0161120451858663,34.46245,-120.02551
"555","Santa Barbara",7,"Ozone",0.382366679641884,34.46245,-120.02551
"556","Santa Barbara",7,"SO2",0.00366192733017378,34.46245,-120.02551
"557","Santa Barbara",8,"CO",0.00398941385682904,34.427775,-119.691218
"558","Santa Barbara",8,"NO2",0.0164920096167444,34.46245,-120.02551
"559","Santa Barbara",8,"Ozone",0.384050549981035,34.46245,-120.02551
"560","Santa Barbara",8,"SO2",0.00252604166666667,34.46245,-120.02551
"561","Santa Barbara",9,"CO",0.00489003023431595,34.427775,-119.691218
"562","Santa Barbara",9,"NO2",0.0256384394374716,34.46245,-120.02551
"563","Santa Barbara",9,"Ozone",0.449743749885193,34.46245,-120.02551
"564","Santa Barbara",9,"SO2",0.00249231325737023,34.46245,-120.02551
"565","Santa Barbara",10,"CO",0.00494632921982849,34.427775,-119.691218
"566","Santa Barbara",10,"NO2",0.0332644530091906,34.46245,-120.02551
"567","Santa Barbara",10,"Ozone",0.428300839519878,34.46245,-120.02551
"568","Santa Barbara",10,"SO2",0.000527791522348672,34.46245,-120.02551
"569","Santa Barbara",11,"CO",0.00710807699099417,34.427775,-119.691218
"570","Santa Barbara",11,"NO2",0.0418870654930628,34.46245,-120.02551
"571","Santa Barbara",11,"Ozone",0.432205280773522,34.46245,-120.02551
"572","Santa Barbara",11,"SO2",3.6648342495419e-05,34.46245,-120.02551
"573","Santa Barbara",12,"CO",0.00694744983135157,34.427775,-119.691218
"574","Santa Barbara",12,"NO2",0.0397897175310118,34.46245,-120.02551
"575","Santa Barbara",12,"Ozone",0.35059021037721,34.46245,-120.02551
"576","Santa Barbara",12,"SO2",9.69227041434456e-05,34.46245,-120.02551
"577","Solano",1,"CO",0.0152447833065811,38.102507,-122.237976
"578","Solano",1,"NO2",0.103241573033708,38.102507,-122.237976
"579","Solano",1,"Ozone",0.269208760852407,38.102507,-122.237976
"580","Solano",1,"SO2",0.0071796377875673,38.102507,-122.237976
"581","Solano",2,"CO",0.016041621504444,38.102507,-122.237976
"582","Solano",2,"NO2",0.12607435508346,38.102507,-122.237976
"583","Solano",2,"Ozone",0.258558654460294,38.102507,-122.237976
"584","Solano",2,"SO2",0.00999471737982039,38.102507,-122.237976
"585","Solano",3,"CO",0.00915906788247214,38.102507,-122.237976
"586","Solano",3,"NO2",0.0578822695035461,38.102507,-122.237976
"587","Solano",3,"Ozone",0.364896257321553,38.102507,-122.237976
"588","Solano",3,"SO2",0.00836399604352127,38.102507,-122.237976
"589","Solano",4,"CO",0.00775213142025369,38.102507,-122.237976
"590","Solano",4,"NO2",0.0504497816593886,38.102507,-122.237976
"591","Solano",4,"Ozone",0.484104145255224,38.102507,-122.237976
"592","Solano",4,"SO2",0.00833485540334855,38.102507,-122.237976
"593","Solano",5,"CO",0.00769074675324675,38.102507,-122.237976
"594","Solano",5,"NO2",0.0375639204545455,38.102507,-122.237976
"595","Solano",5,"Ozone",0.438299288043117,38.102507,-122.237976
"596","Solano",5,"SO2",0.00807517309594461,38.102507,-122.237976
"597","Solano",6,"CO",0.00788486140724947,38.102507,-122.237976
"598","Solano",6,"NO2",0.0417423133235725,38.102507,-122.237976
"599","Solano",6,"Ozone",0.4410350561175,38.102507,-122.237976
"600","Solano",6,"SO2",0.00931458333333333,38.102507,-122.237976
"601","Solano",7,"CO",0.00730514926868363,38.102507,-122.237976
"602","Solano",7,"NO2",0.0362720897615708,38.102507,-122.237976
"603","Solano",7,"Ozone",0.367136212624585,38.102507,-122.237976
"604","Solano",7,"SO2",0.00823069403714565,38.102507,-122.237976
"605","Solano",8,"CO",0.00708963167979561,38.102507,-122.237976
"606","Solano",8,"NO2",0.0271862464183381,38.102507,-122.237976
"607","Solano",8,"Ozone",0.379191960070147,38.102507,-122.237976
"608","Solano",8,"SO2",0.00774120082815735,38.102507,-122.237976
"609","Solano",9,"CO",0.00894464026539498,38.102507,-122.237976
"610","Solano",9,"NO2",0.0592235123367199,38.102507,-122.237976
"611","Solano",9,"Ozone",0.407631345221015,38.102507,-122.237976
"612","Solano",9,"SO2",0.0112372281234193,38.102507,-122.237976
"613","Solano",10,"CO",0.0110284906041625,38.102507,-122.237976
"614","Solano",10,"NO2",0.0843946251768034,38.102507,-122.237976
"615","Solano",10,"Ozone",0.358828213124544,38.102507,-122.237976
"616","Solano",10,"SO2",0.0122721893491124,38.102507,-122.237976
"617","Solano",11,"CO",0.0155490483162518,38.102507,-122.237976
"618","Solano",11,"NO2",0.10997803806735,38.102507,-122.237976
"619","Solano",11,"Ozone",0.263970386619139,38.102507,-122.237976
"620","Solano",11,"SO2",0.0123062787136294,38.102507,-122.237976
"621","Solano",12,"CO",0.016374245472837,38.102507,-122.237976
"622","Solano",12,"NO2",0.132254929577465,38.102507,-122.237976
"623","Solano",12,"Ozone",0.218261641673244,38.102507,-122.237976
"624","Solano",12,"SO2",0.0136730486008837,38.102507,-122.237976
"625","Santa Cruz",1,"Ozone",0.272447606229571,36.983921,-121.989328
"626","Santa Cruz",2,"Ozone",0.282384378211716,36.983921,-121.989328
"627","Santa Cruz",3,"Ozone",0.357296673716593,36.983921,-121.989328
"628","Santa Cruz",4,"Ozone",0.427094972067039,36.983921,-121.989328
"629","Santa Cruz",5,"Ozone",0.393483709273183,36.983921,-121.989328
"630","Santa Cruz",6,"Ozone",0.345952380952381,36.983921,-121.989328
"631","Santa Cruz",7,"Ozone",0.276235521235521,36.983921,-121.989328
"632","Santa Cruz",8,"Ozone",0.286616743471582,36.983921,-121.989328
"633","Santa Cruz",9,"Ozone",0.333359825153984,36.983921,-121.989328
"634","Santa Cruz",10,"Ozone",0.331116252168884,36.983921,-121.989328
"635","Santa Cruz",11,"Ozone",0.24627901411821,36.983921,-121.989328
"636","Santa Cruz",12,"Ozone",0.239458525345622,36.983921,-121.989328
